#radius =15.000; K=0.053; R=0.0010; alfa=0.0003
1.4039950000 0.9508802415
1.4039960000 0.9511882516
1.4039970000 0.9514933793
1.4039980000 0.9517956599
1.4039990000 0.9520951284
1.4040000000 0.9523918193
1.4040010000 0.9526857662
1.4040020000 0.9529770026
1.4040030000 0.9532655614
1.4040040000 0.9535514749
1.4040050000 0.9538347750
1.4040060000 0.9541154931
1.4040070000 0.9543936601
1.4040080000 0.9546693065
1.4040090000 0.9549424624
1.4040100000 0.9552131574
1.4040110000 0.9554814205
1.4040120000 0.9557472807
1.4040130000 0.9560107661
1.4040140000 0.9562719047
1.4040150000 0.9565307240
1.4040160000 0.9567872510
1.4040170000 0.9570415126
1.4040180000 0.9572935350
1.4040190000 0.9575433442
1.4040200000 0.9577909658
1.4040210000 0.9580364250
1.4040220000 0.9582797466
1.4040230000 0.9585209552
1.4040240000 0.9587600749
1.4040250000 0.9589971295
1.4040260000 0.9592321425
1.4040270000 0.9594651371
1.4040280000 0.9596961361
1.4040290000 0.9599251621
1.4040300000 0.9601522371
1.4040310000 0.9603773831
1.4040320000 0.9606006218
1.4040330000 0.9608219743
1.4040340000 0.9610414616
1.4040350000 0.9612591046
1.4040360000 0.9614749235
1.4040370000 0.9616889386
1.4040380000 0.9619011697
1.4040390000 0.9621116365
1.4040400000 0.9623203581
1.4040410000 0.9625273538
1.4040420000 0.9627326423
1.4040430000 0.9629362422
1.4040440000 0.9631381717
1.4040450000 0.9633384491
1.4040460000 0.9635370920
1.4040470000 0.9637341181
1.4040480000 0.9639295447
1.4040490000 0.9641233890
1.4040500000 0.9643156678
1.4040510000 0.9645063978
1.4040520000 0.9646955955
1.4040530000 0.9648832771
1.4040540000 0.9650694587
1.4040550000 0.9652541560
1.4040560000 0.9654373846
1.4040570000 0.9656191600
1.4040580000 0.9657994973
1.4040590000 0.9659784117
1.4040600000 0.9661559178
1.4040610000 0.9663320303
1.4040620000 0.9665067637
1.4040630000 0.9666801322
1.4040640000 0.9668521498
1.4040650000 0.9670228306
1.4040660000 0.9671921881
1.4040670000 0.9673602359
1.4040680000 0.9675269874
1.4040690000 0.9676924558
1.4040700000 0.9678566541
1.4040710000 0.9680195952
1.4040720000 0.9681812918
1.4040730000 0.9683417564
1.4040740000 0.9685010015
1.4040750000 0.9686590392
1.4040760000 0.9688158818
1.4040770000 0.9689715410
1.4040780000 0.9691260286
1.4040790000 0.9692793565
1.4040800000 0.9694315359
1.4040810000 0.9695825783
1.4040820000 0.9697324950
1.4040830000 0.9698812969
1.4040840000 0.9700289951
1.4040850000 0.9701756003
1.4040860000 0.9703211232
1.4040870000 0.9704655745
1.4040880000 0.9706089644
1.4040890000 0.9707513034
1.4040900000 0.9708926016
1.4040910000 0.9710328690
1.4040920000 0.9711721156
1.4040930000 0.9713103512
1.4040940000 0.9714475855
1.4040950000 0.9715838281
1.4040960000 0.9717190884
1.4040970000 0.9718533759
1.4040980000 0.9719866997
1.4040990000 0.9721190690
1.4041000000 0.9722504928
1.4041010000 0.9723809801
1.4041020000 0.9725105396
1.4041030000 0.9726391802
1.4041040000 0.9727669103
1.4041050000 0.9728937386
1.4041060000 0.9730196734
1.4041070000 0.9731447231
1.4041080000 0.9732688959
1.4041090000 0.9733921999
1.4041100000 0.9735146432
1.4041110000 0.9736362336
1.4041120000 0.9737569791
1.4041130000 0.9738768875
1.4041140000 0.9739959663
1.4041150000 0.9741142232
1.4041160000 0.9742316656
1.4041170000 0.9743483011
1.4041180000 0.9744641369
1.4041190000 0.9745791803
1.4041200000 0.9746934384
1.4041210000 0.9748069184
1.4041220000 0.9749196272
1.4041230000 0.9750315718
1.4041240000 0.9751427590
1.4041250000 0.9752531956
1.4041260000 0.9753628884
1.4041270000 0.9754718439
1.4041280000 0.9755800686
1.4041290000 0.9756875692
1.4041300000 0.9757943519
1.4041310000 0.9759004232
1.4041320000 0.9760057893
1.4041330000 0.9761104563
1.4041340000 0.9762144306
1.4041350000 0.9763177180
1.4041360000 0.9764203246
1.4041370000 0.9765222564
1.4041380000 0.9766235191
1.4041390000 0.9767241188
1.4041400000 0.9768240609
1.4041410000 0.9769233514
1.4041420000 0.9770219957
1.4041430000 0.9771199995
1.4041440000 0.9772173682
1.4041450000 0.9773141073
1.4041460000 0.9774102223
1.4041470000 0.9775057183
1.4041480000 0.9776006007
1.4041490000 0.9776948747
1.4041500000 0.9777885455
1.4041510000 0.9778816182
1.4041520000 0.9779740978
1.4041530000 0.9780659893
1.4041540000 0.9781572978
1.4041550000 0.9782480280
1.4041560000 0.9783381848
1.4041570000 0.9784277731
1.4041580000 0.9785167976
1.4041590000 0.9786052629
1.4041600000 0.9786931737
1.4041610000 0.9787805347
1.4041620000 0.9788673503
1.4041630000 0.9789536252
1.4041640000 0.9790393636
1.4041650000 0.9791245701
1.4041660000 0.9792092491
1.4041670000 0.9792934048
1.4041680000 0.9793770415
1.4041690000 0.9794601635
1.4041700000 0.9795427750
1.4041710000 0.9796248801
1.4041720000 0.9797064829
1.4041730000 0.9797875875
1.4041740000 0.9798681979
1.4041750000 0.9799483182
1.4041760000 0.9800279522
1.4041770000 0.9801071038
1.4041780000 0.9801857770
1.4041790000 0.9802639756
1.4041800000 0.9803417033
1.4041810000 0.9804189639
1.4041820000 0.9804957612
1.4041830000 0.9805720988
1.4041840000 0.9806479803
1.4041850000 0.9807234094
1.4041860000 0.9807983896
1.4041870000 0.9808729245
1.4041880000 0.9809470176
1.4041890000 0.9810206723
1.4041900000 0.9810938921
1.4041910000 0.9811666804
1.4041920000 0.9812390405
1.4041930000 0.9813109758
1.4041940000 0.9813824897
1.4041950000 0.9814535852
1.4041960000 0.9815242658
1.4041970000 0.9815945346
1.4041980000 0.9816643948
1.4041990000 0.9817338495
1.4042000000 0.9818029019
1.4042010000 0.9818715550
1.4042020000 0.9819398119
1.4042030000 0.9820076757
1.4042040000 0.9820751493
1.4042050000 0.9821422357
1.4042060000 0.9822089378
1.4042070000 0.9822752586
1.4042080000 0.9823412010
1.4042090000 0.9824067677
1.4042100000 0.9824719617
1.4042110000 0.9825367858
1.4042120000 0.9826012427
1.4042130000 0.9826653352
1.4042140000 0.9827290660
1.4042150000 0.9827924379
1.4042160000 0.9828554534
1.4042170000 0.9829181153
1.4042180000 0.9829804262
1.4042190000 0.9830423887
1.4042200000 0.9831040054
1.4042210000 0.9831652788
1.4042220000 0.9832262115
1.4042230000 0.9832868059
1.4042240000 0.9833470647
1.4042250000 0.9834069901
1.4042260000 0.9834665848
1.4042270000 0.9835258510
1.4042280000 0.9835847912
1.4042290000 0.9836434078
1.4042300000 0.9837017032
1.4042310000 0.9837596795
1.4042320000 0.9838173393
1.4042330000 0.9838746847
1.4042340000 0.9839317181
1.4042350000 0.9839884416
1.4042360000 0.9840448576
1.4042370000 0.9841009682
1.4042380000 0.9841567756
1.4042390000 0.9842122819
1.4042400000 0.9842674895
1.4042410000 0.9843224003
1.4042420000 0.9843770165
1.4042430000 0.9844313402
1.4042440000 0.9844853734
1.4042450000 0.9845391183
1.4042460000 0.9845925768
1.4042470000 0.9846457510
1.4042480000 0.9846986429
1.4042490000 0.9847512544
1.4042500000 0.9848035876
1.4042510000 0.9848556444
1.4042520000 0.9849074267
1.4042530000 0.9849589365
1.4042540000 0.9850101756
1.4042550000 0.9850611459
1.4042560000 0.9851118494
1.4042570000 0.9851622878
1.4042580000 0.9852124630
1.4042590000 0.9852623768
1.4042600000 0.9853120310
1.4042610000 0.9853614275
1.4042620000 0.9854105679
1.4042630000 0.9854594540
1.4042640000 0.9855080877
1.4042650000 0.9855564705
1.4042660000 0.9856046043
1.4042670000 0.9856524907
1.4042680000 0.9857001315
1.4042690000 0.9857475282
1.4042700000 0.9857946825
1.4042710000 0.9858415962
1.4042720000 0.9858882707
1.4042730000 0.9859347078
1.4042740000 0.9859809090
1.4042750000 0.9860268760
1.4042760000 0.9860726102
1.4042770000 0.9861181133
1.4042780000 0.9861633868
1.4042790000 0.9862084322
1.4042800000 0.9862532511
1.4042810000 0.9862978450
1.4042820000 0.9863422153
1.4042830000 0.9863863637
1.4042840000 0.9864302914
1.4042850000 0.9864740000
1.4042860000 0.9865174910
1.4042870000 0.9865607658
1.4042880000 0.9866038257
1.4042890000 0.9866466723
1.4042900000 0.9866893069
1.4042910000 0.9867317309
1.4042920000 0.9867739457
1.4042930000 0.9868159527
1.4042940000 0.9868577531
1.4042950000 0.9868993485
1.4042960000 0.9869407400
1.4042970000 0.9869819290
1.4042980000 0.9870229169
1.4042990000 0.9870637049
1.4043000000 0.9871042944
1.4043010000 0.9871446865
1.4043020000 0.9871848826
1.4043030000 0.9872248840
1.4043040000 0.9872646919
1.4043050000 0.9873043075
1.4043060000 0.9873437321
1.4043070000 0.9873829668
1.4043080000 0.9874220130
1.4043090000 0.9874608717
1.4043100000 0.9874995443
1.4043110000 0.9875380318
1.4043120000 0.9875763355
1.4043130000 0.9876144565
1.4043140000 0.9876523960
1.4043150000 0.9876901550
1.4043160000 0.9877277349
1.4043170000 0.9877651366
1.4043180000 0.9878023613
1.4043190000 0.9878394102
1.4043200000 0.9878762842
1.4043210000 0.9879129846
1.4043220000 0.9879495123
1.4043230000 0.9879858686
1.4043240000 0.9880220543
1.4043250000 0.9880580707
1.4043260000 0.9880939187
1.4043270000 0.9881295994
1.4043280000 0.9881651138
1.4043290000 0.9882004630
1.4043300000 0.9882356480
1.4043310000 0.9882706697
1.4043320000 0.9883055293
1.4043330000 0.9883402276
1.4043340000 0.9883747657
1.4043350000 0.9884091446
1.4043360000 0.9884433652
1.4043370000 0.9884774285
1.4043380000 0.9885113354
1.4043390000 0.9885450869
1.4043400000 0.9885786840
1.4043410000 0.9886121276
1.4043420000 0.9886454186
1.4043430000 0.9886785580
1.4043440000 0.9887115466
1.4043450000 0.9887443854
1.4043460000 0.9887770752
1.4043470000 0.9888096170
1.4043480000 0.9888420117
1.4043490000 0.9888742601
1.4043500000 0.9889063631
1.4043510000 0.9889383216
1.4043520000 0.9889701364
1.4043530000 0.9890018085
1.4043540000 0.9890333386
1.4043550000 0.9890647276
1.4043560000 0.9890959763
1.4043570000 0.9891270855
1.4043580000 0.9891580562
1.4043590000 0.9891888891
1.4043600000 0.9892195850
1.4043610000 0.9892501447
1.4043620000 0.9892805690
1.4043630000 0.9893108588
1.4043640000 0.9893410148
1.4043650000 0.9893710377
1.4043660000 0.9894009285
1.4043670000 0.9894306878
1.4043680000 0.9894603164
1.4043690000 0.9894898150
1.4043700000 0.9895191845
1.4043710000 0.9895484256
1.4043720000 0.9895775390
1.4043730000 0.9896065255
1.4043740000 0.9896353857
1.4043750000 0.9896641205
1.4043760000 0.9896927306
1.4043770000 0.9897212166
1.4043780000 0.9897495792
1.4043790000 0.9897778193
1.4043800000 0.9898059375
1.4043810000 0.9898339344
1.4043820000 0.9898618108
1.4043830000 0.9898895674
1.4043840000 0.9899172049
1.4043850000 0.9899447238
1.4043860000 0.9899721250
1.4043870000 0.9899994091
1.4043880000 0.9900265766
1.4043890000 0.9900536284
1.4043900000 0.9900805650
1.4043910000 0.9901073872
1.4043920000 0.9901340954
1.4043930000 0.9901606905
1.4043940000 0.9901871730
1.4043950000 0.9902135435
1.4043960000 0.9902398027
1.4043970000 0.9902659512
1.4043980000 0.9902919896
1.4043990000 0.9903179186
1.4044000000 0.9903437387
1.4044010000 0.9903694506
1.4044020000 0.9903950548
1.4044030000 0.9904205519
1.4044040000 0.9904459427
1.4044050000 0.9904712275
1.4044060000 0.9904964071
1.4044070000 0.9905214819
1.4044080000 0.9905464527
1.4044090000 0.9905713199
1.4044100000 0.9905960841
1.4044110000 0.9906207459
1.4044120000 0.9906453058
1.4044130000 0.9906697645
1.4044140000 0.9906941224
1.4044150000 0.9907183801
1.4044160000 0.9907425382
1.4044170000 0.9907665972
1.4044180000 0.9907905576
1.4044190000 0.9908144199
1.4044200000 0.9908381848
1.4044210000 0.9908618527
1.4044220000 0.9908854242
1.4044230000 0.9909088997
1.4044240000 0.9909322799
1.4044250000 0.9909555651
1.4044260000 0.9909787560
1.4044270000 0.9910018530
1.4044280000 0.9910248566
1.4044290000 0.9910477673
1.4044300000 0.9910705857
1.4044310000 0.9910933122
1.4044320000 0.9911159473
1.4044330000 0.9911384915
1.4044340000 0.9911609453
1.4044350000 0.9911833091
1.4044360000 0.9912055835
1.4044370000 0.9912277689
1.4044380000 0.9912498658
1.4044390000 0.9912718746
1.4044400000 0.9912937959
1.4044410000 0.9913156300
1.4044420000 0.9913373775
1.4044430000 0.9913590388
1.4044440000 0.9913806143
1.4044450000 0.9914021045
1.4044460000 0.9914235099
1.4044470000 0.9914448308
1.4044480000 0.9914660678
1.4044490000 0.9914872212
1.4044500000 0.9915082916
1.4044510000 0.9915292793
1.4044520000 0.9915501847
1.4044530000 0.9915710083
1.4044540000 0.9915917506
1.4044550000 0.9916124119
1.4044560000 0.9916329927
1.4044570000 0.9916534933
1.4044580000 0.9916739142
1.4044590000 0.9916942558
1.4044600000 0.9917145185
1.4044610000 0.9917347027
1.4044620000 0.9917548089
1.4044630000 0.9917748373
1.4044640000 0.9917947885
1.4044650000 0.9918146628
1.4044660000 0.9918344605
1.4044670000 0.9918541822
1.4044680000 0.9918738281
1.4044690000 0.9918933987
1.4044700000 0.9919128944
1.4044710000 0.9919323155
1.4044720000 0.9919516623
1.4044730000 0.9919709354
1.4044740000 0.9919901350
1.4044750000 0.9920092615
1.4044760000 0.9920283153
1.4044770000 0.9920472968
1.4044780000 0.9920662063
1.4044790000 0.9920850442
1.4044800000 0.9921038108
1.4044810000 0.9921225066
1.4044820000 0.9921411317
1.4044830000 0.9921596867
1.4044840000 0.9921781719
1.4044850000 0.9921965875
1.4044860000 0.9922149340
1.4044870000 0.9922332117
1.4044880000 0.9922514209
1.4044890000 0.9922695621
1.4044900000 0.9922876354
1.4044910000 0.9923056413
1.4044920000 0.9923235800
1.4044930000 0.9923414520
1.4044940000 0.9923592575
1.4044950000 0.9923769969
1.4044960000 0.9923946705
1.4044970000 0.9924122786
1.4044980000 0.9924298215
1.4044990000 0.9924472996
1.4045000000 0.9924647132
