26/07/2011
corrugada6_setbottom_C11_Pin=-1 _X	corrugada6_setbottom_C11_Pin=-1_Y	corrugada6_setbottom_C11_Pin=-1_Ynorm	corrugada6_setbottom_C11_Pin=-1 _X	corrugada6_setbottom_C11_Pin=-1_Y	corrugada6_setbottom_C11_Pin=-1_Ynorm	corrugada6_setbottom_C11_Pin=-1 _X	corrugada6_setbottom_C11_Pin=-1_Y	corrugada6_setbottom_C11_Pin=-1_Ynorm
1.580950E+3	-1.726000E+2	-3.525000E+2	1.580950E+3	1.776000E+2	-2.000000E+0	1.580950E+3	1.531000E+2	-2.660000E+1
1.581000E+3	-1.778000E+2	-3.577000E+2	1.581000E+3	1.722000E+2	-7.400000E+0	1.581000E+3	1.477000E+2	-3.200000E+1
1.581050E+3	-1.781000E+2	-3.580000E+2	1.581050E+3	1.707000E+2	-8.900000E+0	1.581050E+3	1.466000E+2	-3.310000E+1
1.581100E+3	-1.769000E+2	-3.568000E+2	1.581100E+3	1.727000E+2	-6.900000E+0	1.581100E+3	1.484000E+2	-3.130000E+1
1.581150E+3	1.773000E+2	-2.600000E+0	1.581150E+3	1.667000E+2	-1.290000E+1	1.581150E+3	1.438000E+2	-3.590000E+1
1.581200E+3	1.727000E+2	-7.200000E+0	1.581200E+3	1.610000E+2	-1.860000E+1	1.581200E+3	1.381000E+2	-4.160000E+1
1.581250E+3	1.726000E+2	-7.300000E+0	1.581250E+3	1.598000E+2	-1.980000E+1	1.581250E+3	1.364000E+2	-4.330000E+1
1.581300E+3	1.717000E+2	-8.200000E+0	1.581300E+3	1.597000E+2	-1.990000E+1	1.581300E+3	1.366000E+2	-4.310000E+1
1.581350E+3	1.666000E+2	-1.330000E+1	1.581350E+3	1.543000E+2	-2.530000E+1	1.581350E+3	1.319000E+2	-4.780000E+1
1.581400E+3	1.630000E+2	-1.690000E+1	1.581400E+3	1.494000E+2	-3.020000E+1	1.581400E+3	1.274000E+2	-5.230000E+1
1.581450E+3	1.667000E+2	-1.320000E+1	1.581450E+3	1.526000E+2	-2.700000E+1	1.581450E+3	1.302000E+2	-4.950000E+1
1.581500E+3	1.685000E+2	-1.140000E+1	1.581500E+3	1.546000E+2	-2.500000E+1	1.581500E+3	1.318000E+2	-4.790000E+1
1.581550E+3	1.674000E+2	-1.250000E+1	1.581550E+3	1.535000E+2	-2.610000E+1	1.581550E+3	1.314000E+2	-4.830000E+1
1.581600E+3	1.647000E+2	-1.520000E+1	1.581600E+3	1.495000E+2	-3.010000E+1	1.581600E+3	1.279000E+2	-5.180000E+1
1.581650E+3	1.687000E+2	-1.120000E+1	1.581650E+3	1.527000E+2	-2.690000E+1	1.581650E+3	1.309000E+2	-4.880000E+1
1.581700E+3	1.731000E+2	-6.800000E+0	1.581700E+3	1.585000E+2	-2.110000E+1	1.581700E+3	1.353000E+2	-4.440000E+1
1.581750E+3	1.717000E+2	-8.200000E+0	1.581750E+3	1.583000E+2	-2.130000E+1	1.581750E+3	1.349000E+2	-4.480000E+1
1.581800E+3	1.698000E+2	-1.010000E+1	1.581800E+3	1.575000E+2	-2.210000E+1	1.581800E+3	1.337000E+2	-4.600000E+1
1.581850E+3	1.709000E+2	-9.000000E+0	1.581850E+3	1.590000E+2	-2.060000E+1	1.581850E+3	1.348000E+2	-4.490000E+1
1.581900E+3	1.757000E+2	-4.200000E+0	1.581900E+3	1.644000E+2	-1.520000E+1	1.581900E+3	1.389000E+2	-4.080000E+1
1.581950E+3	1.756000E+2	-4.300000E+0	1.581950E+3	1.659000E+2	-1.370000E+1	1.581950E+3	1.400000E+2	-3.970000E+1
1.582000E+3	1.728000E+2	-7.100000E+0	1.582000E+3	1.643000E+2	-1.530000E+1	1.582000E+3	1.380000E+2	-4.170000E+1
1.582050E+3	1.710000E+2	-8.900000E+0	1.582050E+3	1.627000E+2	-1.690000E+1	1.582050E+3	1.363000E+2	-4.340000E+1
1.582100E+3	1.741000E+2	-5.800000E+0	1.582100E+3	1.669000E+2	-1.270000E+1	1.582100E+3	1.395000E+2	-4.020000E+1
1.582150E+3	1.744000E+2	-5.500000E+0	1.582150E+3	1.679000E+2	-1.170000E+1	1.582150E+3	1.409000E+2	-3.880000E+1
1.582200E+3	1.700000E+2	-9.900000E+0	1.582200E+3	1.635000E+2	-1.610000E+1	1.582200E+3	1.367000E+2	-4.300000E+1
1.582250E+3	1.670000E+2	-1.290000E+1	1.582250E+3	1.597000E+2	-1.990000E+1	1.582250E+3	1.326000E+2	-4.710000E+1
1.582300E+3	1.663000E+2	-1.360000E+1	1.582300E+3	1.594000E+2	-2.020000E+1	1.582300E+3	1.324000E+2	-4.730000E+1
1.582350E+3	1.629000E+2	-1.700000E+1	1.582350E+3	1.565000E+2	-2.310000E+1	1.582350E+3	1.298000E+2	-4.990000E+1
1.582400E+3	1.585000E+2	-2.140000E+1	1.582400E+3	1.517000E+2	-2.790000E+1	1.582400E+3	1.254000E+2	-5.430000E+1
1.582450E+3	1.547000E+2	-2.520000E+1	1.582450E+3	1.479000E+2	-3.170000E+1	1.582450E+3	1.223000E+2	-5.740000E+1
1.582500E+3	1.539000E+2	-2.600000E+1	1.582500E+3	1.469000E+2	-3.270000E+1	1.582500E+3	1.203000E+2	-5.940000E+1
1.582550E+3	1.525000E+2	-2.740000E+1	1.582550E+3	1.463000E+2	-3.330000E+1	1.582550E+3	1.200000E+2	-5.970000E+1
1.582600E+3	1.488000E+2	-3.110000E+1	1.582600E+3	1.429000E+2	-3.670000E+1	1.582600E+3	1.173000E+2	-6.240000E+1
1.582650E+3	1.467000E+2	-3.320000E+1	1.582650E+3	1.405000E+2	-3.910000E+1	1.582650E+3	1.144000E+2	-6.530000E+1
1.582700E+3	1.473000E+2	-3.260000E+1	1.582700E+3	1.408000E+2	-3.880000E+1	1.582700E+3	1.141000E+2	-6.560000E+1
1.582750E+3	1.475000E+2	-3.240000E+1	1.582750E+3	1.417000E+2	-3.790000E+1	1.582750E+3	1.148000E+2	-6.490000E+1
1.582800E+3	1.461000E+2	-3.380000E+1	1.582800E+3	1.403000E+2	-3.930000E+1	1.582800E+3	1.146000E+2	-6.510000E+1
1.582850E+3	1.454000E+2	-3.450000E+1	1.582850E+3	1.391000E+2	-4.050000E+1	1.582850E+3	1.133000E+2	-6.640000E+1
1.582900E+3	1.451000E+2	-3.480000E+1	1.582900E+3	1.389000E+2	-4.070000E+1	1.582900E+3	1.130000E+2	-6.670000E+1
1.582950E+3	1.466000E+2	-3.330000E+1	1.582950E+3	1.407000E+2	-3.890000E+1	1.582950E+3	1.143000E+2	-6.540000E+1
1.583000E+3	1.469000E+2	-3.300000E+1	1.583000E+3	1.413000E+2	-3.830000E+1	1.583000E+3	1.151000E+2	-6.460000E+1
1.583050E+3	1.471000E+2	-3.280000E+1	1.583050E+3	1.417000E+2	-3.790000E+1	1.583050E+3	1.158000E+2	-6.390000E+1
1.583100E+3	1.474000E+2	-3.250000E+1	1.583100E+3	1.418000E+2	-3.780000E+1	1.583100E+3	1.149000E+2	-6.480000E+1
1.583150E+3	1.478000E+2	-3.210000E+1	1.583150E+3	1.429000E+2	-3.670000E+1	1.583150E+3	1.156000E+2	-6.410000E+1
1.583200E+3	1.476000E+2	-3.230000E+1	1.583200E+3	1.424000E+2	-3.720000E+1	1.583200E+3	1.146000E+2	-6.510000E+1
1.583250E+3	1.476000E+2	-3.230000E+1	1.583250E+3	1.422000E+2	-3.740000E+1	1.583250E+3	1.147000E+2	-6.500000E+1
1.583300E+3	1.455000E+2	-3.440000E+1	1.583300E+3	1.395000E+2	-4.010000E+1	1.583300E+3	1.117000E+2	-6.800000E+1
1.583350E+3	1.429000E+2	-3.700000E+1	1.583350E+3	1.366000E+2	-4.300000E+1	1.583350E+3	1.084000E+2	-7.130000E+1
1.583400E+3	1.412000E+2	-3.870000E+1	1.583400E+3	1.343000E+2	-4.530000E+1	1.583400E+3	1.061000E+2	-7.360000E+1
1.583450E+3	1.397000E+2	-4.020000E+1	1.583450E+3	1.329000E+2	-4.670000E+1	1.583450E+3	1.052000E+2	-7.450000E+1
1.583500E+3	1.363000E+2	-4.360000E+1	1.583500E+3	1.298000E+2	-4.980000E+1	1.583500E+3	1.021000E+2	-7.760000E+1
1.583550E+3	1.310000E+2	-4.890000E+1	1.583550E+3	1.248000E+2	-5.480000E+1	1.583550E+3	9.636000E+1	-8.334000E+1
1.583600E+3	1.262000E+2	-5.370000E+1	1.583600E+3	1.197000E+2	-5.990000E+1	1.583600E+3	9.182000E+1	-8.788000E+1
1.583650E+3	1.235000E+2	-5.640000E+1	1.583650E+3	1.172000E+2	-6.240000E+1	1.583650E+3	8.876000E+1	-9.094000E+1
1.583700E+3	1.185000E+2	-6.140000E+1	1.583700E+3	1.126000E+2	-6.700000E+1	1.583700E+3	8.606000E+1	-9.364000E+1
1.583750E+3	1.138000E+2	-6.610000E+1	1.583750E+3	1.076000E+2	-7.200000E+1	1.583750E+3	8.222000E+1	-9.748000E+1
1.583800E+3	1.108000E+2	-6.910000E+1	1.583800E+3	1.048000E+2	-7.480000E+1	1.583800E+3	7.806000E+1	-1.016400E+2
1.583850E+3	1.113000E+2	-6.860000E+1	1.583850E+3	1.058000E+2	-7.380000E+1	1.583850E+3	7.902000E+1	-1.006800E+2
1.583900E+3	1.102000E+2	-6.970000E+1	1.583900E+3	1.053000E+2	-7.430000E+1	1.583900E+3	8.041000E+1	-9.929000E+1
1.583950E+3	1.068000E+2	-7.310000E+1	1.583950E+3	1.018000E+2	-7.780000E+1	1.583950E+3	7.821000E+1	-1.014900E+2
1.584000E+3	1.075000E+2	-7.240000E+1	1.584000E+3	1.025000E+2	-7.710000E+1	1.584000E+3	7.626000E+1	-1.034400E+2
1.584050E+3	1.106000E+2	-6.930000E+1	1.584050E+3	1.056000E+2	-7.400000E+1	1.584050E+3	7.903000E+1	-1.006700E+2
1.584100E+3	1.102000E+2	-6.970000E+1	1.584100E+3	1.061000E+2	-7.350000E+1	1.584100E+3	8.130000E+1	-9.840000E+1
1.584150E+3	1.075000E+2	-7.240000E+1	1.584150E+3	1.034000E+2	-7.620000E+1	1.584150E+3	7.980000E+1	-9.990000E+1
1.584200E+3	1.076000E+2	-7.230000E+1	1.584200E+3	1.033000E+2	-7.630000E+1	1.584200E+3	7.895000E+1	-1.007500E+2
1.584250E+3	1.105000E+2	-6.940000E+1	1.584250E+3	1.067000E+2	-7.290000E+1	1.584250E+3	8.209000E+1	-9.761000E+1
1.584300E+3	1.120000E+2	-6.790000E+1	1.584300E+3	1.088000E+2	-7.080000E+1	1.584300E+3	8.591000E+1	-9.379000E+1
1.584350E+3	1.095000E+2	-7.040000E+1	1.584350E+3	1.058000E+2	-7.380000E+1	1.584350E+3	8.276000E+1	-9.694000E+1
1.584400E+3	1.079000E+2	-7.200000E+1	1.584400E+3	1.044000E+2	-7.520000E+1	1.584400E+3	8.000000E+1	-9.970000E+1
1.584450E+3	1.097000E+2	-7.020000E+1	1.584450E+3	1.073000E+2	-7.230000E+1	1.584450E+3	8.270000E+1	-9.700000E+1
1.584500E+3	1.108000E+2	-6.910000E+1	1.584500E+3	1.093000E+2	-7.030000E+1	1.584500E+3	8.551000E+1	-9.419000E+1
1.584550E+3	1.057000E+2	-7.420000E+1	1.584550E+3	1.040000E+2	-7.560000E+1	1.584550E+3	8.011000E+1	-9.959000E+1
1.584600E+3	1.029000E+2	-7.700000E+1	1.584600E+3	1.015000E+2	-7.810000E+1	1.584600E+3	7.625000E+1	-1.034500E+2
1.584650E+3	1.033000E+2	-7.660000E+1	1.584650E+3	1.031000E+2	-7.650000E+1	1.584650E+3	7.791000E+1	-1.017900E+2
1.584700E+3	1.027000E+2	-7.720000E+1	1.584700E+3	1.030000E+2	-7.660000E+1	1.584700E+3	7.894000E+1	-1.007600E+2
1.584750E+3	9.687000E+1	-8.303000E+1	1.584750E+3	9.721000E+1	-8.239000E+1	1.584750E+3	7.391000E+1	-1.057900E+2
1.584800E+3	8.929000E+1	-9.061000E+1	1.584800E+3	8.949000E+1	-9.011000E+1	1.584800E+3	6.511000E+1	-1.145900E+2
1.584850E+3	8.925000E+1	-9.065000E+1	1.584850E+3	8.969000E+1	-8.991000E+1	1.584850E+3	6.487000E+1	-1.148300E+2
1.584900E+3	8.916000E+1	-9.074000E+1	1.584900E+3	9.027000E+1	-8.933000E+1	1.584900E+3	6.759000E+1	-1.121100E+2
1.584950E+3	8.491000E+1	-9.499000E+1	1.584950E+3	8.635000E+1	-9.325000E+1	1.584950E+3	6.413000E+1	-1.155700E+2
1.585000E+3	8.175000E+1	-9.815000E+1	1.585000E+3	8.274000E+1	-9.686000E+1	1.585000E+3	5.881000E+1	-1.208900E+2
1.585050E+3	8.472000E+1	-9.518000E+1	1.585050E+3	8.613000E+1	-9.347000E+1	1.585050E+3	6.221000E+1	-1.174900E+2
1.585100E+3	8.655000E+1	-9.335000E+1	1.585100E+3	8.845000E+1	-9.115000E+1	1.585100E+3	6.601000E+1	-1.136900E+2
1.585150E+3	8.548000E+1	-9.442000E+1	1.585150E+3	8.728000E+1	-9.232000E+1	1.585150E+3	6.495000E+1	-1.147500E+2
1.585200E+3	8.320000E+1	-9.670000E+1	1.585200E+3	8.484000E+1	-9.476000E+1	1.585200E+3	6.115000E+1	-1.185500E+2
1.585250E+3	8.365000E+1	-9.625000E+1	1.585250E+3	8.484000E+1	-9.476000E+1	1.585250E+3	6.050000E+1	-1.192000E+2
1.585300E+3	8.759000E+1	-9.231000E+1	1.585300E+3	9.037000E+1	-8.923000E+1	1.585300E+3	6.522000E+1	-1.144800E+2
1.585350E+3	9.069000E+1	-8.921000E+1	1.585350E+3	9.302000E+1	-8.658000E+1	1.585350E+3	6.952000E+1	-1.101800E+2
1.585400E+3	8.856000E+1	-9.134000E+1	1.585400E+3	9.116000E+1	-8.844000E+1	1.585400E+3	6.595000E+1	-1.137500E+2
1.585450E+3	9.172000E+1	-8.818000E+1	1.585450E+3	9.398000E+1	-8.562000E+1	1.585450E+3	6.781000E+1	-1.118900E+2
1.585500E+3	9.688000E+1	-8.302000E+1	1.585500E+3	8.786000E+1	-9.174000E+1	1.585500E+3	7.396000E+1	-1.057400E+2
1.585550E+3	9.742000E+1	-8.248000E+1	1.585550E+3	-1.739000E+2	-3.535000E+2	1.585550E+3	7.523000E+1	-1.044700E+2
1.585600E+3	9.521000E+1	-8.469000E+1	1.585600E+3	9.762000E+1	-8.198000E+1	1.585600E+3	7.160000E+1	-1.081000E+2
1.585650E+3	9.489000E+1	-8.501000E+1	1.585650E+3	9.601000E+1	-8.359000E+1	1.585650E+3	6.988000E+1	-1.098200E+2
1.585700E+3	9.721000E+1	-8.269000E+1	1.585700E+3	9.545000E+1	-8.415000E+1	1.585700E+3	7.296000E+1	-1.067400E+2
1.585750E+3	9.763000E+1	-8.227000E+1	1.585750E+3	9.953000E+1	-8.007000E+1	1.585750E+3	7.541000E+1	-1.042900E+2
1.585800E+3	9.423000E+1	-8.567000E+1	1.585800E+3	9.825000E+1	-8.135000E+1	1.585800E+3	7.167000E+1	-1.080300E+2
1.585850E+3	8.939000E+1	-9.051000E+1	1.585850E+3	9.081000E+1	-8.879000E+1	1.585850E+3	6.450000E+1	-1.152000E+2
1.585900E+3	8.996000E+1	-8.994000E+1	1.585900E+3	8.838000E+1	-9.122000E+1	1.585900E+3	6.576000E+1	-1.139400E+2
1.585950E+3	8.738000E+1	-9.252000E+1	1.585950E+3	8.891000E+1	-9.069000E+1	1.585950E+3	6.520000E+1	-1.145000E+2
1.586000E+3	8.231000E+1	-9.759000E+1	1.586000E+3	8.566000E+1	-9.394000E+1	1.586000E+3	5.947000E+1	-1.202300E+2
1.586050E+3	7.928000E+1	-1.006200E+2	1.586050E+3	8.026000E+1	-9.934000E+1	1.586050E+3	5.479000E+1	-1.249100E+2
1.586100E+3	7.930000E+1	-1.006000E+2	1.586100E+3	7.902000E+1	-1.005800E+2	1.586100E+3	5.394000E+1	-1.257600E+2
1.586150E+3	7.965000E+1	-1.002500E+2	1.586150E+3	7.936000E+1	-1.002400E+2	1.586150E+3	5.730000E+1	-1.224000E+2
1.586200E+3	7.726000E+1	-1.026400E+2	1.586200E+3	7.688000E+1	-1.027200E+2	1.586200E+3	5.508000E+1	-1.246200E+2
1.586250E+3	7.502000E+1	-1.048800E+2	1.586250E+3	7.530000E+1	-1.043000E+2	1.586250E+3	5.096000E+1	-1.287400E+2
1.586300E+3	7.573000E+1	-1.041700E+2	1.586300E+3	7.820000E+1	-1.014000E+2	1.586300E+3	5.094000E+1	-1.287600E+2
1.586350E+3	8.067000E+1	-9.923000E+1	1.586350E+3	8.084000E+1	-9.876000E+1	1.586350E+3	5.759000E+1	-1.221100E+2
1.586400E+3	7.923000E+1	-1.006700E+2	1.586400E+3	7.972000E+1	-9.988000E+1	1.586400E+3	5.691000E+1	-1.227900E+2
1.586450E+3	7.895000E+1	-1.009500E+2	1.586450E+3	7.941000E+1	-1.001900E+2	1.586450E+3	5.574000E+1	-1.239600E+2
1.586500E+3	8.254000E+1	-9.736000E+1	1.586500E+3	8.210000E+1	-9.750000E+1	1.586500E+3	5.859000E+1	-1.211100E+2
1.586550E+3	8.581000E+1	-9.409000E+1	1.586550E+3	8.568000E+1	-9.392000E+1	1.586550E+3	6.358000E+1	-1.161200E+2
1.586600E+3	8.539000E+1	-9.451000E+1	1.586600E+3	8.546000E+1	-9.414000E+1	1.586600E+3	6.313000E+1	-1.165700E+2
1.586650E+3	8.516000E+1	-9.474000E+1	1.586650E+3	8.430000E+1	-9.530000E+1	1.586650E+3	6.059000E+1	-1.191100E+2
1.586700E+3	8.657000E+1	-9.333000E+1	1.586700E+3	8.569000E+1	-9.391000E+1	1.586700E+3	6.248000E+1	-1.172200E+2
1.586750E+3	8.929000E+1	-9.061000E+1	1.586750E+3	8.886000E+1	-9.074000E+1	1.586750E+3	6.671000E+1	-1.129900E+2
1.586800E+3	8.803000E+1	-9.187000E+1	1.586800E+3	8.802000E+1	-9.158000E+1	1.586800E+3	6.541000E+1	-1.142900E+2
1.586850E+3	8.567000E+1	-9.423000E+1	1.586850E+3	8.541000E+1	-9.419000E+1	1.586850E+3	6.156000E+1	-1.181400E+2
1.586900E+3	8.554000E+1	-9.436000E+1	1.586900E+3	8.489000E+1	-9.471000E+1	1.586900E+3	6.014000E+1	-1.195600E+2
1.586950E+3	8.584000E+1	-9.406000E+1	1.586950E+3	8.538000E+1	-9.422000E+1	1.586950E+3	6.195000E+1	-1.177500E+2
1.587000E+3	8.412000E+1	-9.578000E+1	1.587000E+3	8.394000E+1	-9.566000E+1	1.587000E+3	6.148000E+1	-1.182200E+2
1.587050E+3	7.931000E+1	-1.005900E+2	1.587050E+3	7.946000E+1	-1.001400E+2	1.587050E+3	5.609000E+1	-1.236100E+2
1.587100E+3	7.457000E+1	-1.053300E+2	1.587100E+3	7.447000E+1	-1.051300E+2	1.587100E+3	4.958000E+1	-1.301200E+2
1.587150E+3	7.188000E+1	-1.080200E+2	1.587150E+3	7.174000E+1	-1.078600E+2	1.587150E+3	4.814000E+1	-1.315600E+2
1.587200E+3	6.916000E+1	-1.107400E+2	1.587200E+3	7.014000E+1	-1.094600E+2	1.587200E+3	4.611000E+1	-1.335900E+2
1.587250E+3	6.513000E+1	-1.147700E+2	1.587250E+3	6.583000E+1	-1.137700E+2	1.587250E+3	4.093000E+1	-1.387700E+2
1.587300E+3	6.136000E+1	-1.185400E+2	1.587300E+3	6.177000E+1	-1.178300E+2	1.587300E+3	3.700000E+1	-1.427000E+2
1.587350E+3	6.118000E+1	-1.187200E+2	1.587350E+3	6.161000E+1	-1.179900E+2	1.587350E+3	3.802000E+1	-1.416800E+2
1.587400E+3	6.147000E+1	-1.184300E+2	1.587400E+3	6.177000E+1	-1.178300E+2	1.587400E+3	3.824000E+1	-1.414600E+2
1.587450E+3	6.023000E+1	-1.196700E+2	1.587450E+3	6.062000E+1	-1.189800E+2	1.587450E+3	3.685000E+1	-1.428500E+2
1.587500E+3	5.861000E+1	-1.212900E+2	1.587500E+3	5.878000E+1	-1.208200E+2	1.587500E+3	3.462000E+1	-1.450800E+2
1.587550E+3	5.841000E+1	-1.214900E+2	1.587550E+3	5.820000E+1	-1.214000E+2	1.587550E+3	3.432000E+1	-1.453800E+2
1.587600E+3	5.955000E+1	-1.203500E+2	1.587600E+3	5.971000E+1	-1.198900E+2	1.587600E+3	3.689000E+1	-1.428100E+2
1.587650E+3	5.969000E+1	-1.202100E+2	1.587650E+3	5.979000E+1	-1.198100E+2	1.587650E+3	3.680000E+1	-1.429000E+2
1.587700E+3	5.957000E+1	-1.203300E+2	1.587700E+3	5.948000E+1	-1.201200E+2	1.587700E+3	3.604000E+1	-1.436600E+2
1.587750E+3	5.976000E+1	-1.201400E+2	1.587750E+3	5.947000E+1	-1.201300E+2	1.587750E+3	3.567000E+1	-1.440300E+2
1.587800E+3	6.148000E+1	-1.184200E+2	1.587800E+3	6.082000E+1	-1.187800E+2	1.587800E+3	3.811000E+1	-1.415900E+2
1.587850E+3	6.211000E+1	-1.177900E+2	1.587850E+3	6.135000E+1	-1.182500E+2	1.587850E+3	3.834000E+1	-1.413600E+2
1.587900E+3	6.191000E+1	-1.179900E+2	1.587900E+3	6.123000E+1	-1.183700E+2	1.587900E+3	3.783000E+1	-1.418700E+2
1.587950E+3	6.111000E+1	-1.187900E+2	1.587950E+3	6.032000E+1	-1.192800E+2	1.587950E+3	3.691000E+1	-1.427900E+2
1.588000E+3	6.039000E+1	-1.195100E+2	1.588000E+3	5.948000E+1	-1.201200E+2	1.588000E+3	3.630000E+1	-1.434000E+2
1.588050E+3	5.976000E+1	-1.201400E+2	1.588050E+3	5.861000E+1	-1.209900E+2	1.588050E+3	3.563000E+1	-1.440700E+2
1.588100E+3	5.707000E+1	-1.228300E+2	1.588100E+3	5.621000E+1	-1.233900E+2	1.588100E+3	3.307000E+1	-1.466300E+2
1.588150E+3	5.244000E+1	-1.274600E+2	1.588150E+3	5.158000E+1	-1.280200E+2	1.588150E+3	2.813000E+1	-1.515700E+2
1.588200E+3	4.930000E+1	-1.306000E+2	1.588200E+3	4.833000E+1	-1.312700E+2	1.588200E+3	2.497000E+1	-1.547300E+2
1.588250E+3	4.610000E+1	-1.338000E+2	1.588250E+3	4.516000E+1	-1.344400E+2	1.588250E+3	2.130000E+1	-1.584000E+2
1.588300E+3	4.191000E+1	-1.379900E+2	1.588300E+3	4.071000E+1	-1.388900E+2	1.588300E+3	1.735000E+1	-1.623500E+2
1.588350E+3	3.878000E+1	-1.411200E+2	1.588350E+3	3.454000E+1	-1.450600E+2	1.588350E+3	1.391000E+1	-1.657900E+2
1.588400E+3	3.414000E+1	-1.457600E+2	1.588400E+3	3.136000E+1	-1.482400E+2	1.588400E+3	9.055000E+0	-1.706450E+2
1.588450E+3	3.141000E+1	-1.484900E+2	1.588450E+3	2.849000E+1	-1.511100E+2	1.588450E+3	6.055000E+0	-1.736450E+2
1.588500E+3	2.748000E+1	-1.524200E+2	1.588500E+3	2.502000E+1	-1.545800E+2	1.588500E+3	3.164000E+0	-1.765360E+2
1.588550E+3	2.473000E+1	-1.551700E+2	1.588550E+3	2.185000E+1	-1.577500E+2	1.588550E+3	2.813000E-1	-1.794187E+2
1.588600E+3	2.273000E+1	-1.571700E+2	1.588600E+3	2.102000E+1	-1.585800E+2	1.588600E+3	-2.172000E+0	-1.818720E+2
1.588650E+3	2.167000E+1	-1.582300E+2	1.588650E+3	2.049000E+1	-1.591100E+2	1.588650E+3	-3.422000E+0	-1.831220E+2
1.588700E+3	2.170000E+1	-1.582000E+2	1.588700E+3	2.059000E+1	-1.590100E+2	1.588700E+3	-2.180000E+0	-1.818800E+2
1.588750E+3	2.241000E+1	-1.574900E+2	1.588750E+3	2.150000E+1	-1.581000E+2	1.588750E+3	-1.539000E+0	-1.812390E+2
1.588800E+3	2.216000E+1	-1.577400E+2	1.588800E+3	2.120000E+1	-1.584000E+2	1.588800E+3	-2.445000E+0	-1.821450E+2
1.588850E+3	2.296000E+1	-1.569400E+2	1.588850E+3	2.248000E+1	-1.571200E+2	1.588850E+3	-2.086000E+0	-1.817860E+2
1.588900E+3	2.414000E+1	-1.557600E+2	1.588900E+3	2.364000E+1	-1.559600E+2	1.588900E+3	3.906000E-1	-1.793094E+2
1.588950E+3	2.498000E+1	-1.549200E+2	1.588950E+3	2.476000E+1	-1.548400E+2	1.588950E+3	2.094000E+0	-1.776060E+2
1.589000E+3	2.531000E+1	-1.545900E+2	1.589000E+3	2.490000E+1	-1.547000E+2	1.589000E+3	1.531000E+0	-1.781690E+2
1.589050E+3	2.547000E+1	-1.544300E+2	1.589050E+3	2.508000E+1	-1.545200E+2	1.589050E+3	1.219000E+0	-1.784810E+2
1.589100E+3	2.556000E+1	-1.543400E+2	1.589100E+3	2.535000E+1	-1.542500E+2	1.589100E+3	2.641000E+0	-1.770590E+2
1.589150E+3	2.672000E+1	-1.531800E+2	1.589150E+3	2.659000E+1	-1.530100E+2	1.589150E+3	3.680000E+0	-1.760200E+2
1.589200E+3	2.659000E+1	-1.533100E+2	1.589200E+3	2.626000E+1	-1.533400E+2	1.589200E+3	2.859000E+0	-1.768410E+2
1.589250E+3	2.524000E+1	-1.546600E+2	1.589250E+3	2.490000E+1	-1.547000E+2	1.589250E+3	8.750000E-1	-1.788250E+2
1.589300E+3	2.358000E+1	-1.563200E+2	1.589300E+3	2.348000E+1	-1.561200E+2	1.589300E+3	-5.625000E-1	-1.802625E+2
1.589350E+3	2.256000E+1	-1.573400E+2	1.589350E+3	2.270000E+1	-1.569000E+2	1.589350E+3	-3.438000E-1	-1.800438E+2
1.589400E+3	1.874000E+1	-1.611600E+2	1.589400E+3	1.880000E+1	-1.608000E+2	1.589400E+3	-4.898000E+0	-1.845980E+2
1.589450E+3	1.536000E+1	-1.645400E+2	1.589450E+3	1.517000E+1	-1.644300E+2	1.589450E+3	-9.367000E+0	-1.890670E+2
1.589500E+3	1.110000E+1	-1.688000E+2	1.589500E+3	1.102000E+1	-1.685800E+2	1.589500E+3	-1.268000E+1	-1.923800E+2
1.589550E+3	9.180000E+0	-1.707200E+2	1.589550E+3	8.813000E+0	-1.707870E+2	1.589550E+3	-1.445000E+1	-1.941500E+2
1.589600E+3	5.914000E+0	-1.739860E+2	1.589600E+3	5.805000E+0	-1.737950E+2	1.589600E+3	-1.837000E+1	-1.980700E+2
1.589650E+3	3.109000E+0	-1.767910E+2	1.589650E+3	2.844000E+0	-1.767560E+2	1.589650E+3	-2.013000E+1	-1.998300E+2
1.589700E+3	1.492000E+0	-1.784080E+2	1.589700E+3	8.750000E-1	-1.787250E+2	1.589700E+3	-2.303000E+1	-2.027300E+2
1.589750E+3	5.703000E-1	-1.793297E+2	1.589750E+3	4.844000E-1	-1.791156E+2	1.589750E+3	-2.245000E+1	-2.021500E+2
1.589800E+3	8.984000E-1	-1.790016E+2	1.589800E+3	1.391000E+0	-1.782090E+2	1.589800E+3	-2.170000E+1	-2.014000E+2
1.589850E+3	3.047000E-1	-1.795953E+2	1.589850E+3	4.844000E-1	-1.791156E+2	1.589850E+3	-2.342000E+1	-2.031200E+2
1.589900E+3	6.328000E-1	-1.792672E+2	1.589900E+3	3.906000E-1	-1.792094E+2	1.589900E+3	-2.392000E+1	-2.036200E+2
1.589950E+3	3.906000E-1	-1.795094E+2	1.589950E+3	6.094000E-1	-1.789906E+2	1.589950E+3	-2.241000E+1	-2.021100E+2
1.590000E+3	2.828000E+0	-1.770720E+2	1.590000E+3	3.055000E+0	-1.765450E+2	1.590000E+3	-1.963000E+1	-1.993300E+2
1.590050E+3	3.984000E+0	-1.759160E+2	1.590050E+3	4.313000E+0	-1.752870E+2	1.590050E+3	-1.980000E+1	-1.995000E+2
